1.00416e+14, 9.25642e+10
1.51476e+14, 1.03939e+11
2.40172e+14, 1.26087e+11
3.34809e+14, 1.62081e+11
4.80502e+14, 2.20780e+11
6.61544e+14, 3.57842e+11
9.10800e+14, 7.31297e+11
1.22311e+15, 1.88438e+12
1.56918e+15, 5.45227e+12
1.93931e+15, 1.95105e+13
2.34749e+15, 7.54253e+13
2.74874e+15, 3.27417e+14
3.16556e+15, 1.39410e+15
3.45400e+15, 4.11239e+15
3.70665e+15, 9.43696e+15
