1.00416e+14, 7.34128e+10
1.27762e+14, 7.63045e+10
1.61882e+14, 8.56813e+10
2.07684e+14, 9.25642e+10
3.36202e+14, 1.18988e+11
4.29539e+14, 1.41582e+11
5.46514e+14, 1.68465e+11
6.95345e+14, 2.16556e+11
8.88387e+14, 2.89341e+11
1.13032e+15, 4.42561e+11
1.43218e+15, 1.49450e+12
1.81465e+15, 6.12227e+12
2.33776e+15, 5.12544e+13
2.97440e+15, 2.69903e+14
3.78441e+15, 7.09041e+14
4.79505e+15, 1.19449e+15
6.12626e+15, 1.75779e+15
7.82705e+15, 2.44109e+15
9.91729e+15, 3.32516e+15
