1.00437e+14, 7.95527e+10
4.81803e+14, 8.53000e+10
9.73906e+14, 9.53570e+10
1.37617e+15, 1.08812e+11
1.94463e+15, 1.34004e+11
2.71443e+15, 2.07450e+11
3.75809e+15, 3.74069e+11
4.97342e+15, 9.87720e+11
6.36904e+15, 3.15614e+12
7.73176e+15, 1.15271e+13
9.11996e+15, 4.81155e+13
1.00697e+16, 1.11262e+14
