-0.00025746652935118575, -0.00000763243034619665
0.009526261585993817, 0.000007065314778676758
0.023171987641606592, 0.000006230394637606745
0.03733264675592171, 0.00005890125297095764
0.05484037075180226, 0.00013431187024080804
0.07389289392378989, 0.0002631652531442418
0.08934088568486095, 0.000399887364547007
0.10221421215242016, 0.0006056006600595079
0.11560247167868176, 0.0008954124682720509
0.12847579814624097, 0.0012999785362510907
0.13671472708547885, 0.0016130499593370266
0.14469618949536556, 0.0019873226040844133
0.15370751802265703, 0.002384476786660182
0.164778578784758, 0.0028350422284491163
0.17353244078269825, 0.0030945448602197967
0.184346035015448, 0.0033156805485267797
0.19567456230690006, 0.0034220619770672644
0.21035015447991756, 0.0034211640440853586
0.22270854788877448, 0.0033362778708748743
0.2366117404737384, 0.003128926241500651
0.24227600411946443, 0.0028608932464018683
